666.829	11.1256
668.547	14.0993
670.265	26.2704
671.983	22.8332
673.698	38.553
675.414	48.8939
677.131	50.5435
678.847	42.7324
680.561	63.606
682.276	69.4936
683.991	48.4688
685.706	37.7858
687.419	42.0024
689.133	46.9032
690.846	33.79
692.558	39.6336
694.271	30.1295
695.984	23.999
697.695	24.3
699.407	36.915
701.119	29.804
702.828	15.0285
704.539	4.89036
706.25	12.2841
707.959	14.5298
709.669	17.1891
711.377	14.8984
713.087	17.6881
714.796	9.53156
716.503	17.4504
718.212	25.3089
719.918	31.0673
721.626	12.847
723.332	16.6451
725.039	17.0403
726.746	14.7366
728.451	12.8046
730.157	33.919
731.861	26.4526
733.567	6.11102
735.27	3.27736
736.975	9.85288
738.678	9.20283
740.383	8.05939
742.085	6.95033
743.787	19.3841
745.49	10.1775
747.191	4.0838
748.894	3.95694
750.595	7.29029
752.297	0.302898
753.997	6.2681
755.696	8.90781
757.398	8.67172
759.097	5.61942
760.797	1.79161
762.495	0.807167
764.193	6.78134
765.893	9.37527
767.59	3.56438
769.287	6.04203
770.986	5.73543
772.682	6.23564
774.379	13.1859
776.076	11.5693
777.772	12.6402
779.467	7.23164
781.162	18.0893
782.858	23.4566
784.552	40.1927
786.246	45.5365
787.94	44.8378
789.635	39.3949
791.328	43.7023
793.02	46.7363
794.712	32.656
796.406	14.3348
798.098	10.6567
799.789	13.4489
801.48	9.48566
803.171	3.91633
804.861	3.6759
806.553	13.2313
808.243	24.2816
809.932	15.5842
811.621	1.75658
813.31	0.883116
814.998	8.6357
816.686	10.8259
818.374	10.6014
820.064	9.08595
821.751	26.0517
823.438	25.4555
825.124	23.0671
826.81	17.0006
828.496	32.4632
830.182	36.1544
831.867	37.3064
833.552	38.8232
835.237	39.2973
836.921	34.9686
838.605	36.3652
840.289	46.5929
841.972	39.8331
843.655	31.0141
845.338	18.4257
847.02	27.5729
848.702	18.968
850.384	17.2971
852.065	10.8805
853.747	22.6371
855.427	3.44842
857.106	2.71016
858.786	9.78782
860.466	12.8291
862.146	6.63313
863.825	17.069
865.504	3.00934
867.182	6.32074
868.861	10.3471
870.537	10.2839
872.214	8.21151
873.892	3.28321
875.569	10.2292
877.246	23.6929
878.922	21.0532
880.596	14.0072
882.272	20.246
883.948	28.6516
885.623	27.0003
887.296	17.5834
888.97	18.9985
890.644	13.765
892.318	9.74675
893.99	9.38829
895.663	18.7022
897.336	18.1692
899.009	8.90391
900.679	2.79712
902.351	11.1653
904.023	13.8033
905.693	7.28601
907.364	8.82256
909.034	10.1863
910.703	2.29149
912.373	5.79574
914.043	4.0832
915.711	8.82183
917.38	6.61633
919.047	8.40194
920.716	1.77285
922.384	1.63376
924.05	6.62432
925.718	4.55385
927.383	2.90918
929.05	0.539969
930.715	6.61904
932.381	7.70617
934.047	1.02612
935.711	4.34776
937.377	2.81851
939.04	10.7271
940.705	7.70458
942.368	2.77236
944.032	4.70267
945.694	5.00582
947.356	0.52084
949.019	5.86239
950.68	17.3771
952.343	25.6487
954.003	19.6551
955.665	18.2539
957.325	21.2763
958.985	19.9362
960.646	17.1802
962.305	18.8715
963.965	12.242
965.624	4.19203
967.282	8.51149
968.941	13.3036
970.599	10.0468
972.256	8.15623
973.914	12.8998
975.571	8.54898
977.227	6.62313
978.885	0.15338
980.54	1.9539
982.195	4.04416
983.852	0.473094
985.507	7.34465
987.161	14.1538
988.815	8.52862
990.471	7.63659
992.124	16.884
993.777	28.0213
995.43	25.1981
997.084	29.148
998.737	30.4195
1000.39	30.0896
1002.04	27.8078
1003.69	31.2707
1005.34	31.6771
1006.99	27.9635
1008.64	12.8126
1010.29	7.40724
1011.94	13.2901
1013.59	19.1072
1015.24	18.3904
1016.89	17.2809
1018.54	17.8767
1020.19	10.087
1021.84	14.0772
1023.49	16.9956
1025.13	19.8985
1026.78	14.022
1028.43	12.4708
1030.07	10.5549
1031.72	13.6321
1033.36	14.1445
1035.01	14.2102
1036.66	14.8479
1038.3	13.8842
1039.94	7.7872
1041.59	6.03365
1043.23	9.82881
1044.88	13.8393
1046.52	14.5975
1048.16	11.8752
1049.81	4.97268
1051.45	2.70105
1053.09	1.616
1054.73	4.0329
1056.37	11.9195
1058.01	15.6125
1059.65	17.5849
1061.29	15.6448
1062.93	12.3204
1064.57	10.3954
1066.21	10.5421
1067.85	4.77705
1069.49	5.06429
1071.13	9.3435
1072.77	15.5215
1074.4	13.4274
1076.04	17.3361
1077.68	21.9062
1079.32	17.6387
1080.95	17.7589
1082.59	28.5731
1084.23	35.9824
1085.86	27.5272
1087.5	17.4218
1089.13	18.4234
1090.77	17.1539
1092.4	15.8943
1094.03	15.4275
1095.67	14.015
1097.3	6.82994
1098.93	1.77168
1100.57	5.9513
1102.2	9.35188
1103.83	8.09868
1105.46	5.42962
1107.09	4.10099
1108.72	8.20253
1110.36	11.9206
1111.99	12.4787
1113.62	10.3012
1115.25	3.99469
1116.87	4.601
1118.5	9.38576
1120.13	14.9834
1121.76	10.1218
1123.39	9.56673
1125.02	9.25367
1126.65	4.92797
1128.27	0.74872
1129.9	0.84968
1131.53	4.58922
1133.15	0.346309
1134.78	5.05877
1136.41	4.43647
1138.03	7.53404
1139.66	9.29961
1141.28	5.51947
1142.91	3.36875
1144.53	12.8553
1146.15	16.5091
1147.78	14.4418
1149.4	9.11803
1151.02	13.1143
1152.64	21.9165
1154.27	31.2456
1155.89	30.0629
1157.51	28.1608
1159.13	29.9176
1160.75	32.8994
1162.37	28.8492
1163.99	25.2678
1165.61	22.5905
1167.23	18.1946
1168.85	16.3413
1170.47	17.8867
1172.09	19.2741
1173.71	16.4302
1175.33	12.9681
1176.94	7.29609
1178.56	0.279167
1180.18	0.391635
1181.8	1.72479
1183.41	0.38289
1185.03	8.24587
1186.65	9.51958
1188.26	12.2952
1189.88	10.2114
1191.49	1.59384
1193.11	7.09749
1194.72	4.55315
1196.33	5.64644
1197.95	8.90396
1199.56	6.21788
1201.17	0.981662
1202.79	4.89613
1204.4	4.64241
1206.01	8.66785
1207.62	13.665
1209.24	11.4474
1210.85	0.552898
1212.46	4.22891
1214.07	1.9659
1215.68	0.135162
1217.29	4.0307
1218.9	3.32567
1220.51	1.32986
1222.12	1.54579
1223.73	3.52616
1225.34	2.47644
1226.94	4.31973
1228.55	8.3472
1230.16	7.8933
1231.77	13.0484
1233.37	21.2574
1234.98	22.9906
1236.58	16.7153
1238.19	4.936
1239.8	6.70752
1241.4	7.95987
1243.01	3.99079
1244.61	11.3248
1246.22	14.5186
1247.82	8.49689
1249.43	2.52615
1251.03	2.65162
1252.63	8.20967
1254.23	15.7978
1255.84	13.73
1257.44	5.50186
1259.04	5.41906
1260.64	4.19388
1261.91	5.58674
1263.51	0.95568
1265.12	5.30498
1266.72	11.1513
1268.33	8.23877
1269.93	6.07755
1271.54	22.6272
1273.14	18.2603
1274.74	3.91597
1276.35	10.107
1277.95	10.5522
1279.55	3.77402
1281.15	9.03963
1282.75	12.3634
1284.36	2.45399
1285.96	4.89667
1287.56	16.736
1289.16	20.5889
1290.76	10.1812
1292.36	2.70426
1293.96	10.1912
1295.56	0.595804
1297.16	14.3484
1298.75	15.9906
1300.35	10.0966
1301.95	1.93948
1303.55	5.61506
1305.15	15.9252
1306.74	15.039
1308.34	8.8563
1309.94	2.14554
1311.53	3.05512
1313.13	2.48885
1314.72	5.3333
1316.32	2.03738
1317.91	1.08012
1319.51	6.76463
1321.1	9.96511
1322.7	17.3116
1324.29	12.0411
1325.88	1.47172
1327.48	10.4256
1329.07	5.33343
1330.66	18.4585
1332.25	25.0284
1333.84	14.7112
1335.44	11.9307
1337.03	4.26611
1338.62	5.11322
1340.21	0.148835
1341.8	12.1722
1343.39	2.31741
1344.98	9.89617
1346.57	10.4169
1348.16	1.94308
1349.75	9.88642
1351.34	6.84814
1352.92	3.03889
1354.51	5.23144
1356.1	3.12742
1357.69	3.88273
1359.27	10.7495
1360.86	4.77455
1362.45	0.256967
1364.03	2.69071
1365.62	4.97128
1367.2	8.76497
1368.79	3.87792
1370.37	0.602836
1371.96	3.82027
1373.54	0.129601
1375.13	5.57511
1376.71	5.20709
1378.29	2.81039
1379.88	0.309086
1381.46	9.5456
1383.04	3.83776
1384.63	10.7883
1386.21	10.563
1387.79	0.963419
1389.37	9.02314
1390.95	1.0085
1392.53	5.1247
1394.11	5.93863
1395.69	3.27479
1397.27	4.28079
1398.85	0.318974
1400.43	2.80127
1402.01	1.68413
1403.59	1.99961
1405.16	1.31695
1406.74	5.07179
1408.32	1.97891
1409.9	2.21096
1411.48	10.6429
1413.05	8.79413
1414.63	6.63756
1416.2	2.63409
1417.78	1.59697
1419.35	2.03786
1420.93	3.12036
1422.51	3.58953
1424.08	4.75212
1425.65	10.6033
1427.23	7.66406
1428.8	3.65408
1430.38	1.52223
1431.95	11.0495
1433.52	17.6361
1435.09	13.039
1436.67	9.49059
1438.24	9.51427
1439.81	11.0277
1441.38	8.99072
1442.95	10.2448
1444.52	15.2494
1446.09	18.357
1447.66	13.1185
1449.23	10.6924
1450.8	12.535
1452.37	17.1864
1453.94	15.3167
1455.51	14.4288
1457.08	7.09143
1458.65	12.7484
1460.21	13.8502
1461.78	22.3308
1463.35	12.8552
1464.92	7.17525
1466.48	6.33316
1468.05	4.01649
1469.61	8.34815
1471.18	12.7306
1472.74	5.63509
1474.31	5.94133
1475.87	10.5765
1477.44	17.7382
1479	12.3618
1480.57	4.74189
1482.13	0.1879
1483.69	2.7984
1485.26	4.8631
1486.82	4.70435
1488.38	1.5173
1489.94	1.86974
1491.51	2.84634
1493.07	1.2889
1494.63	8.09183
1496.19	10.0522
1497.75	3.2405
1499.31	2.47086
1500.87	3.80674
1502.43	7.4863
1503.99	10.6559
1505.55	8.5165
1507.11	0.183415
1508.66	4.64569
1510.22	3.23978
1511.78	2.36616
1513.34	0.823623
1514.9	1.74474
1516.45	2.31659
1518.01	4.35283
1519.57	2.76687
1521.12	0.638874
1522.68	4.17285
1524.23	5.33227
1525.79	0.514107
1527.34	6.42724
1528.9	8.18063
1530.45	6.01535
1532.01	3.59001
1533.56	4.07376
1535.12	5.53962
1536.67	2.69748
1538.22	1.7778
1539.77	5.01289
1541.33	6.40518
1542.88	6.15063
1544.43	4.95622
1545.98	3.32891
1547.53	0.469193
1549.08	3.17595
1550.63	5.99042
1552.18	2.33109
1553.74	3.80933
1555.28	1.1762
1556.83	1.66889
1558.38	3.38618
1559.93	3.61172
1561.48	3.63992
1563.03	9.60944
1564.58	2.16341
1566.12	1.06562
1567.67	5.57964
1569.22	3.22201
1570.77	1.59162
1572.31	2.42557
1573.86	11.4004
1575.4	7.47593
1576.95	0.52896
1578.49	9.1386
1580.04	4.35091
1581.58	1.5026
1583.13	1.06477
1584.67	1.74621
1586.22	3.55871
1587.76	7.55126
1589.3	9.69019
1590.85	12.5109
1592.39	16.3594
1593.93	13.2859
1595.47	10.076
1597.01	8.74759
1598.56	9.04682
1600.1	9.64731
1601.64	8.27853
1603.18	5.8109
1604.72	0.409368
1606.26	1.13498
1607.8	2.18544
1609.34	4.34494
1610.88	5.08772
1612.42	1.88011
1613.96	3.70968
1615.49	4.6284
1617.03	5.92951
1618.57	6.22442
1620.11	8.06502
1621.64	17.7752
1623.18	19.3792
1624.72	14.6386
1626.25	1.69693
1627.79	1.86555
1629.32	9.52184
1630.86	12.977
1632.4	9.04618
1633.93	8.46679
1635.46	12.3743
1637	13.0663
1638.53	10.6534
1640.07	9.36841
1641.6	5.22963
1643.13	0.244233
1644.67	2.61959
1646.2	10.2009
1647.73	12.3591
1649.26	8.30115
1650.8	5.98552
1652.33	14.5887
1653.86	24.5685
1655.39	22.5727
1656.92	16.5917
1658.45	11.7833
1659.98	9.50642
1661.51	9.87954
1663.04	19.7909
1664.57	22.6461
1666.09	21.6052
1667.62	17.334
1669.15	16.7309
1670.68	9.76756
1672.21	7.2942
1673.73	6.552
1675.26	8.45129
1676.79	2.49944
1678.31	0.521149
1679.84	7.27395
1681.37	9.34685
1682.89	9.91344
1684.42	11.3713
1685.94	10.7024
1687.47	3.54437
1688.99	4.31243
1690.52	6.29004
1692.04	0.0896112
1693.56	0.96791
1695.09	0.237353
1696.61	1.5055
1698.13	1.82797
1699.65	4.76261
1701.18	0.451493
1702.7	5.2055
1704.22	4.14302
1705.74	4.09194
1707.26	1.27413
1708.78	4.58899
1710.3	4.53073
1711.82	2.75957
1713.34	6.99531
1714.86	4.7715
1716.38	5.69073
1717.9	10.1474
1719.42	6.69486
1720.94	8.99893
1722.46	12.0758
1723.97	5.52634
1725.49	4.83099
1727.01	7.78568
1728.53	10.5203
1730.04	8.29594
1731.56	5.18174
1733.08	1.75333
1734.59	4.80018
1736.11	6.42809
1737.62	9.9087
1739.14	10.148
1740.65	7.65923
1742.17	0.177764
1743.68	3.99407
1745.2	1.31771
1746.71	5.60887
1748.22	4.15421
1749.73	1.67358
1751.25	0.416716
1752.76	5.27598
1754.27	8.13306
1755.78	5.06709
1757.3	0.971583
1758.81	3.08052
1760.32	6.11774
1761.83	8.9301
1763.34	5.91755
1764.85	4.60831
1766.36	1.77406
1767.87	2.92734
1769.38	1.51415
1770.89	0.874129
1772.4	0.0656906
1773.9	6.72877
1775.41	6.20797
1776.92	1.61176
1778.43	6.40098
1779.93	1.00624
1781.44	1.24218
1782.95	5.22818
1784.46	2.1414
1785.96	5.64694
1787.47	5.31146
1788.97	3.26586
1790.48	3.1881
1791.98	3.71358
1793.49	0.364343
1794.99	1.82166
1796.5	1.26617
1798	0.540955
1799.51	1.12341
